lang,year_month,n_questions,total_answers,avg_answers,pct_accepted,avg_views,total_views,n_users,ari,ari_centered,covid,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,avg_answers_lt,n_questions_lt,avg_views_lt,total_views_lt,views_per_q,views_per_q_lt
rust,2018-05,230,282,1.2260869565217392,0.6739130434782609,2734.230434782609,628873,165,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8002453161163124,5.442417710521793,7.913970965340771,13.35168619765123,2734.230434782609,7.913970965340771
rust,2018-06,210,229,1.0904761904761904,0.5666666666666667,2234.1666666666665,469175,167,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7373918823577026,5.351858133476067,7.712071075482885,13.058733243558065,2234.1666666666665,7.712071075482885
rust,2018-07,218,261,1.1972477064220184,0.6880733944954128,3975.97247706422,866762,175,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7872055346218263,5.389071729816501,8.288276124656768,13.672520861992624,3975.97247706422,8.288276124656768
rust,2018-08,210,237,1.1285714285714286,0.6523809523809524,2513.980952380952,527936,170,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7554510638961002,5.351858133476067,7.830020508899176,13.1767322373876,2513.980952380952,7.830020508899176
rust,2018-09,212,249,1.1745283018867925,0.6132075471698113,2499.943396226415,529988,173,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.776811768324636,5.3612921657094255,7.8244232981650494,13.180611530595941,2499.943396226415,7.8244232981650494
rust,2018-10,212,263,1.240566037735849,0.6792452830188679,2396.5849056603774,508076,163,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8067285293626287,5.3612921657094255,7.782217220378856,13.138388289877469,2396.5849056603774,7.782217220378856
rust,2018-11,225,274,1.2177777777777778,0.68,3225.5377777777776,725746,182,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7965056935470985,5.420534999272286,8.079164945901113,13.494956748223492,3225.5377777777776,8.079164945901113
rust,2018-12,231,276,1.1948051948051948,0.683982683982684,2662.7316017316016,615091,193,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7860932930693896,5.44673737166631,7.887483276483898,13.329527129096599,2662.7316017316016,7.887483276483898
rust,2019-01,309,371,1.2006472491909386,0.6148867313915858,2769.650485436893,855822,223,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.788751521272407,5.736572297479192,7.926837403900286,13.659818858041902,2769.650485436893,7.926837403900286
rust,2019-02,222,273,1.2297297297297298,0.6801801801801802,2856.8153153153153,634213,169,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8018803806964109,5.407171771460119,7.957812736148271,13.360141715897921,2856.8153153153153,7.957812736148271
rust,2019-03,243,264,1.0864197530864197,0.6502057613168725,2196.798353909465,533822,208,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7354495602506347,5.497168225293202,7.695211390040601,13.187819602322943,2196.798353909465,7.695211390040601
rust,2019-04,280,339,1.2107142857142856,0.5892857142857143,2923.3785714285714,818546,218,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7933156695153465,5.638354669333745,7.980837282881909,13.615286096258362,2923.3785714285714,7.980837282881909
rust,2019-05,270,297,1.1,0.5925925925925926,1929.7037037037037,521020,213,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7419373447293773,5.602118820879701,7.56563982876163,13.163545627024922,1929.7037037037037,7.56563982876163
rust,2019-06,281,311,1.106761565836299,0.5516014234875445,2107.067615658363,592086,190,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.74515196555026,5.641907070938114,7.653526984886099,13.291408862528119,2107.067615658363,7.653526984886099
rust,2019-07,288,302,1.0486111111111112,0.5347222222222222,2117.6145833333335,609873,232,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7171620567638193,5.666426688112432,7.658517655615214,13.321007657436532,2117.6145833333335,7.658517655615214
rust,2019-08,340,385,1.1323529411764706,0.6235294117647059,2244.6264705882354,763173,261,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7572260372444677,5.831882477283517,7.716739812735694,13.545241331449963,2244.6264705882354,7.716739812735694
rust,2019-09,319,393,1.2319749216300941,0.6394984326018809,2433.257053291536,776209,251,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.8028868086271312,5.768320995793772,7.797396877376096,13.56217838111146,2433.257053291536,7.797396877376096
rust,2019-10,328,382,1.1646341463414633,0.6310975609756098,2486.9725609756097,815727,262,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7722513616512173,5.796057750765372,7.819223425251474,13.611836245045007,2486.9725609756097,7.819223425251474
rust,2019-11,310,319,1.0290322580645161,0.5483870967741935,2259.090322580645,700318,238,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7075589592212486,5.739792912179234,7.723160057211371,13.459291224505037,2259.090322580645,7.723160057211371
rust,2019-12,312,353,1.1314102564102564,0.5801282051282052,2289.349358974359,714277,255,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7567838528463717,5.746203190540153,7.736459643416507,13.47902752128474,2289.349358974359,7.736459643416507
rust,2020-01,300,338,1.1266666666666667,0.6566666666666666,2129.1566666666668,638747,234,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7545558086885888,5.707110264748875,7.663950808424289,13.36726528937969,2129.1566666666668,7.663950808424289
rust,2020-02,345,360,1.0434782608695652,0.5565217391304348,1749.3478260869565,603525,276,0.671,0.028076923076923,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7146533857809089,5.846438775057725,7.467569804931827,13.31054440061326,1749.3478260869565,7.467569804931827
rust,2020-03,343,339,0.9883381924198251,0.5947521865889213,1788.5655976676385,613478,276,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.6872992106775222,5.840641657373398,7.489728186515308,13.326901312718398,1788.5655976676385,7.489728186515308
rust,2020-04,441,474,1.0748299319727892,0.5578231292517006,1778.62358276644,784373,346,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7298791898286754,6.091309882077698,7.4841571505671896,13.572641226401075,1778.62358276644,7.4841571505671896
rust,2020-05,478,523,1.094142259414226,0.5439330543933054,1240.1359832635983,592785,359,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7391440468237647,6.171700597410915,7.123782354756519,13.292588735950991,1240.1359832635983,7.123782354756519
rust,2020-06,391,453,1.1585677749360614,0.6138107416879796,1904.4066496163682,744623,310,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7694449346105914,5.971261839790462,7.552450729146073,13.520634671972221,1904.4066496163682,7.552450729146073
rust,2020-07,447,475,1.0626398210290828,0.6085011185682326,1548.1051454138703,692003,343,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.723986628943025,6.104793232414985,7.345432717657295,13.447347014929921,1548.1051454138703,7.345432717657295
rust,2020-08,454,490,1.079295154185022,0.566079295154185,1551.557268722467,704407,338,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7320289681041526,6.12029741895095,7.3476587011932875,13.465113012723114,1551.557268722467,7.3476587011932875
rust,2020-09,424,447,1.054245283018868,0.5636792452830188,1756.0778301886792,744577,330,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7199085216205451,6.052089168924417,7.471407384410717,13.520572893919258,1756.0778301886792,7.471407384410717
rust,2020-10,422,472,1.1184834123222749,0.566350710900474,1740.3364928909953,734422,294,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7507004611375023,6.0473721790462776,7.4624081967338665,13.506840435880806,1740.3364928909953,7.4624081967338665
rust,2020-11,361,426,1.18005540166205,0.6066481994459834,1605.371191135734,579539,265,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7793502900845223,5.8916442118257715,7.381732995531651,13.269989964401397,1605.371191135734,7.381732995531651
rust,2020-12,456,542,1.1885964912280702,0.5964912280701754,1332.0592105263158,607419,348,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.783260466797078,6.124683390894205,7.195231738191701,13.316975758282515,1332.0592105263158,7.195231738191701
rust,2021-01,490,565,1.153061224489796,0.6591836734693878,1653.3755102040816,810154,372,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7668906548054946,6.19644412779452,7.411178881378194,13.604980866366702,1653.3755102040816,7.411178881378194
rust,2021-02,414,481,1.1618357487922706,0.6376811594202898,1680.340579710145,695661,319,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.770957744449541,6.028278520230698,7.427346718306389,13.452619189175149,1680.340579710145,7.427346718306389
rust,2021-03,544,576,1.0588235294117647,0.6213235294117647,1601.8823529411766,871424,377,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7221347174331976,6.300785794663244,7.379558758114107,13.677885081719172,1601.8823529411766,7.379558758114107
rust,2021-04,533,561,1.0525328330206378,0.5872420262664165,1583.18574108818,843838,363,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.719074558816082,6.280395838960195,7.367825826287855,13.645716997087577,1583.18574108818,7.367825826287855
rust,2021-05,474,491,1.0358649789029535,0.5843881856540084,1232.318565400844,584119,361,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7109207796439094,6.163314804034641,7.117463835893202,13.277861720154407,1232.318565400844,7.117463835893202
rust,2021-06,488,526,1.0778688524590163,0.6147540983606558,1341.2254098360656,654518,348,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7313427782979812,6.192362489474872,7.20208426902763,13.39165589370447,1341.2254098360656,7.20208426902763
rust,2021-07,490,559,1.1408163265306122,0.5959183673469388,1071.8979591836735,525230,362,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7611872172916249,6.19644412779452,6.978118639491272,13.171593444802147,1071.8979591836735,6.978118639491272
rust,2021-08,440,471,1.0704545454545455,0.5863636363636363,1190.1113636363636,523649,337,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7277681703476515,6.089044875446846,7.082642069296692,13.168578801201292,1190.1113636363636,7.082642069296692
rust,2021-09,377,420,1.1140583554376657,0.6021220159151194,1174.816976127321,442906,283,0.671,0.028076923076923,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7486094913422042,5.934894195619588,7.0697184838017755,13.001115094708497,1174.816976127321,7.0697184838017755
rust,2021-10,440,501,1.1386363636363637,0.5886363636363636,1336.2522727272728,587951,345,0.671,0.028076923076923,1,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7601684126730728,6.089044875446846,7.198372244962933,13.284400590895576,1336.2522727272728,7.198372244962933
rust,2021-11,466,558,1.1974248927038627,0.555793991416309,1250.2811158798283,582631,356,0.671,0.028076923076923,1,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7872861714738072,6.1463292576688975,7.131923198156257,13.27531104819201,1250.2811158798283,7.131923198156257
rust,2021-12,605,716,1.1834710743801653,0.5586776859504132,1152.0743801652893,697005,436,0.671,0.028076923076923,1,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7809158464914838,6.406879986069314,7.050187028305707,13.454549298026986,1152.0743801652893,7.050187028305707
rust,2022-01,587,679,1.1567291311754684,0.5689948892674617,1188.1413969335604,697439,430,0.671,0.028076923076923,0,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.768592782876025,6.376726947898627,7.080986810506343,13.455171767472219,1188.1413969335604,7.080986810506343
rust,2022-02,479,538,1.1231732776617953,0.5720250521920668,993.713987473904,475989,372,0.671,0.028076923076923,0,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7529117986376447,6.173786103901937,6.902455246062017,13.073152124589516,993.713987473904,6.902455246062017
rust,2022-03,532,602,1.131578947368421,0.5958646616541353,992.5375939849624,528030,424,0.671,0.028076923076923,0,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.756862994946053,6.278521424165844,6.901271901220562,13.176910273086122,992.5375939849624,6.901271901220562
rust,2022-04,540,606,1.1222222222222222,0.5388888888888889,1321.0407407407408,713362,438,0.671,0.028076923076923,0,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7524637577163648,6.293419278846481,7.186931837441125,13.477745686250183,1321.0407407407408,7.186931837441125
rust,2022-05,583,653,1.1200686106346485,0.6020583190394511,1023.360205831904,596619,466,0.671,0.028076923076923,0,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7514484516671438,6.369900982828227,6.931823507252894,13.299035673799585,1023.360205831904,6.931823507252894
rust,2022-06,655,727,1.1099236641221375,0.5862595419847328,848.8442748091603,555993,471,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7466517686923634,6.486160788944089,6.745053126593203,13.228512781807586,848.8442748091603,6.745053126593203
rust,2022-07,606,693,1.1435643564356435,0.6237623762376238,761.7376237623762,461613,479,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.762470030601285,6.408528791059498,6.636914097653768,13.042484323005532,761.7376237623762,6.636914097653768
rust,2022-08,732,772,1.0546448087431695,0.6024590163934426,650.6803278688525,476298,530,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7201029905484736,6.597145701886651,6.479554147013241,13.073801087269636,650.6803278688525,6.479554147013241
rust,2022-09,599,631,1.0534223706176962,0.5726210350584308,591.991652754591,354603,458,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7195078502510138,6.396929655216146,6.385180322599481,12.77875695287447,591.991652754591,6.385180322599481
rust,2022-10,679,693,1.0206185567010309,0.5684830633284241,436.79234167893964,296582,508,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.7034036807271343,6.522092798170152,6.081744692196931,12.600082390792487,436.79234167893964,6.081744692196931
rust,2022-11,713,710,0.9957924263674615,0.5455820476858345,430.63394109396916,307042,553,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.6910411776755564,6.570882962339584,6.06757787045412,12.634743081907708,430.63394109396916,6.06757787045412
rust,2022-12,704,727,1.0326704545454546,0.5724431818181818,439.99857954545456,309759,561,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7093504233984085,6.558197802812269,6.089041654456294,12.64355308307035,439.99857954545456,6.089041654456294
rust,2023-01,726,708,0.9752066115702479,0.5537190082644629,397.969696969697,288926,573,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.6806730063347696,6.588926477533519,5.988885466561342,12.57392934003133,397.969696969697,5.988885466561342
rust,2023-02,621,639,1.0289855072463767,0.5797101449275363,402.60547504025766,250018,512,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0.7075359180120449,6.432940092739179,6.000437853898488,12.42929219395653,402.60547504025766,6.000437853898488
rust,2023-03,646,618,0.9566563467492261,0.4891640866873065,362.3978328173375,234109,500,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0.6712370709242009,6.472346294500901,5.895498192315608,12.363546369354363,362.3978328173375,5.895498192315608
rust,2023-04,491,473,0.9633401221995926,0.5254582484725051,342.4989816700611,168167,395,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0.674647166816025,6.198478716492308,5.8391841470875905,12.03271875871848,342.4989816700611,5.8391841470875905
rust,2023-05,566,604,1.0671378091872792,0.5671378091872792,372.2667844522968,210703,440,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0.7261649495886189,6.340359303727752,5.9222934038002055,12.258209583950002,372.2667844522968,5.9222934038002055
rust,2023-06,459,400,0.8714596949891068,0.4466230936819172,322.9368191721133,148228,382,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0,0.0,0.6267187119237102,6.131226489483141,5.780548494221653,11.906513654212464,322.9368191721133,5.780548494221653
rust,2023-07,546,533,0.9761904761904762,0.49633699633699635,218.26556776556777,119173,416,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0,0.0,0.6811709895132296,6.304448802421981,5.390283633363591,11.688339889016214,218.26556776556777,5.390283633363591
rust,2023-08,511,471,0.9217221135029354,0.461839530332681,186.79843444227006,95454,400,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.6532217181507615,6.238324625039508,5.235369230436274,11.46641021122876,186.79843444227006,5.235369230436274
rust,2023-09,416,379,0.9110576923076923,0.4855769230769231,166.66826923076923,69334,332,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.6476568543930686,6.0330862217988015,5.121987439422349,11.146705108187964,166.66826923076923,5.121987439422349
rust,2023-10,451,371,0.8226164079822617,0.4279379157427938,170.06873614190687,76701,377,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.6002730555535015,6.113682179832232,5.142065441478219,11.24768306263468,170.06873614190687,5.142065441478219
rust,2023-11,445,340,0.7640449438202247,0.44719101123595506,126.41348314606742,56254,358,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.5676094356161682,6.100318952020064,4.847437570709772,10.937650205005172,126.41348314606742,4.847437570709772
rust,2023-12,447,367,0.8210290827740492,0.42953020134228187,101.30201342281879,45282,379,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.5994017713889714,6.104793232414985,4.627929354316382,10.720686965099299,101.30201342281879,4.627929354316382
rust,2024-01,450,367,0.8155555555555556,0.4088888888888889,90.46666666666667,40710,352,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.5963915120956375,6.111467339502679,4.515974607183621,10.614253605184526,90.46666666666667,4.515974607183621
rust,2024-02,404,368,0.9108910891089109,0.4900990099009901,80.31188118811882,32446,336,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0,0.0,0.6475696720636261,6.003887067106539,4.398292145951607,10.38736326793552,80.31188118811882,4.398292145951607
rust,2024-03,469,369,0.7867803837953091,0.4136460554371002,52.575692963752665,24658,397,0.671,0.028076923076923,0,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,1,0.028076923076923,0.5804153320358036,6.152732694704104,3.981095475737077,10.112897224395695,52.575692963752665,3.981095475737077
